date,cash,positions_value,total_value,net_value,return,600036return,600036dividend,000333return,000333dividend,601919return,601919dividend,000858return,000858dividend,002602return,002602dividend,002555return,002555dividend,002466return,002466dividend,002460return,002460dividend,002738return,002738dividend
20240730,572124.6658000001,468103.0,1040227.6658000001,1.0402276658,40227.665800000075,-7858.059999999994,9349.2,26415.967200000014,11880.0,41319.46560000001,7459.200000000001,-19649.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240731,572124.6658000001,480750.0,1052874.6658,1.0528746658,52874.665800000075,-6990.060000000009,9349.2,32895.967200000014,11880.0,44119.46560000001,7459.200000000001,-17150.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240801,572124.6658000001,479492.0,1051616.6658,1.0516166658000001,51616.665800000075,-7046.059999999994,9349.2,32463.967200000014,11880.0,45351.46560000001,7459.200000000001,-19152.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240802,572124.6658000001,476326.0,1048450.6658000001,1.0484506658000001,48450.665800000075,-8250.059999999994,9349.2,31047.967200000014,11880.0,45015.46560000001,7459.200000000001,-19362.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240805,572124.6658000001,469512.0,1041636.6658000001,1.0416366658,41636.665800000075,-8754.059999999994,9349.2,27831.967200000014,11880.0,40311.46560000001,7459.200000000001,-17752.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240806,572124.6658000001,463050.0,1035174.6658000001,1.0351746658,35174.665800000075,-9874.059999999994,9349.2,23679.967200000014,11880.0,39191.46560000001,7459.200000000001,-17822.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240807,572124.6658000001,467148.0,1039272.6658000001,1.0392726658,39272.665800000075,-10210.059999999994,9349.2,25551.967200000014,11880.0,40983.46560000001,7459.200000000001,-17052.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240808,572124.6658000001,464657.0,1036781.6658000001,1.0367816658,36781.665800000075,-9230.059999999994,9349.2,26175.967200000014,11880.0,35943.46560000001,7459.200000000001,-16107.707000000015,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240809,572124.6658000001,463252.0,1035376.6658000001,1.0353766658,35376.665800000075,-8110.059999999994,9349.2,25071.967200000014,11880.0,34711.46560000001,7459.200000000001,-16296.707,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240812,572124.6658000001,465189.0,1037313.6658000001,1.0373136658000002,37313.665800000075,-8698.059999999994,9349.2,27183.967200000014,11880.0,35383.46560000001,7459.200000000001,-16555.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240813,572124.6658000001,464504.0,1036628.6658000001,1.0366286658000001,36628.665800000075,-9202.059999999994,9349.2,27135.967200000014,11880.0,36727.46560000001,7459.200000000001,-18032.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240814,572124.6658000001,459823.0,1031947.6658000001,1.0319476658,31947.665800000075,-9426.059999999994,9349.2,26031.967200000014,11880.0,34263.46560000001,7459.200000000001,-18921.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240815,572124.6658000001,465369.0,1037493.6658000001,1.0374936658,37493.665800000075,-6906.059999999994,9349.2,26271.967200000014,11880.0,36615.46560000001,7459.200000000001,-18487.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240816,572124.6658000001,470407.0,1042531.6658000001,1.0425316658000001,42531.665800000075,-5814.059999999994,9349.2,28047.967200000014,11880.0,38743.46560000001,7459.200000000001,-18445.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240819,572124.6658000001,472245.0,1044369.6658000001,1.0443696658000001,44369.665800000075,-5058.059999999994,9349.2,29535.967200000014,11880.0,39079.46560000001,7459.200000000001,-19187.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240820,572124.6658000001,470189.0,1042313.6658000001,1.0423136658,42313.665800000075,-4890.060000000009,9349.2,31119.967200000014,11880.0,35831.46560000001,7459.200000000001,-19747.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240821,572124.6658000001,470420.0,1042544.6658000001,1.0425446658000002,42544.665800000075,-5562.059999999994,9349.2,31455.967200000014,11880.0,37063.46560000001,7459.200000000001,-20412.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240822,572124.6658000001,472533.0,1044657.6658000001,1.0446576658,44657.665800000075,-5394.060000000009,9349.2,33687.967200000014,11880.0,37623.46560000001,7459.200000000001,-21259.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240823,572124.6658000001,474785.0,1046909.6658000001,1.0469096658,46909.665800000075,-4274.0599999999795,9349.2,36975.967199999985,11880.0,35383.46560000001,7459.200000000001,-21175.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240826,572124.6658000001,476296.0,1048420.6658000001,1.0484206658000002,48420.665800000075,-4078.0599999999795,9349.2,39039.967199999985,11880.0,36727.46560000001,7459.200000000001,-23268.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240827,572124.6658000001,474454.0,1046578.6658000001,1.0465786658,46578.665800000075,-4274.0599999999795,9349.2,38247.967200000014,11880.0,36167.46560000001,7459.200000000001,-23562.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240828,572124.6658000001,468592.0,1040716.6658000001,1.0407166658,40716.665800000075,-4330.059999999994,9349.2,35703.96720000004,11880.0,35495.46560000001,7459.200000000001,-26152.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240829,572124.6658000001,464910.0,1037034.6658000001,1.0370346658,37034.665800000075,-6430.059999999994,9349.2,33351.967200000014,11880.0,32919.46560000001,7459.200000000001,-22806.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240830,572124.6658000001,471765.0,1043889.6658000001,1.0438896658,43889.665800000075,-8614.059999999994,9349.2,35271.967200000014,11880.0,37063.46560000001,7459.200000000001,-19831.707000000017,2942.1000000000004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240902,461051.16130000004,579245.0,1040296.1613,1.0402961613000001,40296.161300000036,-9230.059999999994,9349.2,36423.967200000014,11880.0,35943.46560000001,7459.200000000001,-22652.707000000017,2942.1000000000004,-188.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240903,461051.16130000004,577608.0,1038659.1613,1.0386591613,38659.161300000036,-10098.059999999994,9349.2,38199.967200000014,11880.0,33479.46560000001,7459.200000000001,-21728.707000000017,2942.1000000000004,-1193.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240904,461051.16130000004,573738.0,1034789.1613,1.0347891613,34789.161300000036,-10826.059999999994,9349.2,37023.967200000014,11880.0,32695.465600000014,7459.200000000001,-22575.707000000017,2942.1000000000004,-1528.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240905,461051.16130000004,570843.0,1031894.1613,1.0318941613000001,31894.161300000036,-11274.059999999994,9349.2,32487.967200000014,11880.0,30791.465600000014,7459.200000000001,-22267.707000000017,2942.1000000000004,2156.49549999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240906,461051.16130000004,565629.0,1026680.1613,1.0266801613,26680.161300000036,-11134.059999999994,9349.2,31119.967200000014,11880.0,29559.465600000014,7459.200000000001,-23681.707000000017,2942.1000000000004,816.49549999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240909,461051.16130000004,552443.0,1013494.1613,1.0134941613000001,13494.161300000036,-13962.059999999994,9349.2,26487.967200000014,11880.0,27095.46560000003,7459.200000000001,-24598.707000000017,2942.1000000000004,-1528.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240910,461051.16130000004,552080.0,1013131.1613,1.0131311613,13131.161300000036,-14102.059999999994,9349.2,25671.967200000014,11880.0,26871.465600000014,7459.200000000001,-24451.707000000017,2942.1000000000004,-858.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240911,461051.16130000004,554108.0,1015159.1613,1.0151591613,15159.161300000036,-14410.059999999994,9349.2,27855.967200000014,11880.0,26647.465600000014,7459.200000000001,-24745.707000000017,2942.1000000000004,-188.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240912,461051.16130000004,555166.0,1016217.1613,1.0162171613,16217.161300000036,-13990.059999999994,9349.2,29559.967200000014,11880.0,29111.465600000014,7459.200000000001,-26600.707000000017,2942.1000000000004,-1863.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240913,461051.16130000004,555918.0,1016969.1613,1.0169691613,16969.161300000036,-12954.059999999994,9349.2,32295.967200000014,11880.0,30343.465600000014,7459.200000000001,-29512.707000000017,2942.1000000000004,-3203.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240918,461051.16130000004,561706.0,1022757.1613,1.0227571613,22757.161300000036,-11526.059999999994,9349.2,36471.967200000014,11880.0,34599.46560000001,7459.200000000001,-30569.707000000017,2942.1000000000004,-6218.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240919,461051.16130000004,571935.0,1032986.1613,1.0329861613,32986.161300000036,-12338.059999999994,9349.2,36543.967200000014,11880.0,38631.46560000001,7459.200000000001,-28322.707000000017,2942.1000000000004,-1528.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240920,461051.16130000004,575618.0,1036669.1613,1.0366691613,36669.161300000036,-12002.059999999994,9349.2,38415.967200000014,11880.0,42215.46560000001,7459.200000000001,-28756.707000000017,2942.1000000000004,-3203.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240923,461051.16130000004,585005.0,1046056.1613,1.0460561613000001,46056.161300000036,-10742.059999999994,9349.2,42111.967200000014,11880.0,45239.46560000001,7459.200000000001,-27349.707000000017,2942.1000000000004,-3203.50450000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240924,461051.16130000004,606874.0,1067925.1613,1.0679251613,67925.16130000004,-5870.059999999994,9349.2,43167.96720000004,11880.0,51511.46560000001,7459.200000000001,-21700.707000000017,2942.1000000000004,816.49549999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240925,343969.46020000003,738278.0,1082247.4602,1.0822474602,82247.46020000009,-3014.059999999994,9349.2,48135.967200000014,11880.0,53975.46560000001,7459.200000000001,-20482.707000000017,2942.1000000000004,3831.49549999999,0,-198.70109999999113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240926,343969.46020000003,775411.0,1119380.4602,1.1193804602000001,119380.46020000009,429.94000000000597,9349.2,56415.967200000014,11880.0,59575.46560000001,7459.200000000001,-11935.707000000015,2942.1000000000004,8856.49549999999,0,6038.298900000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240927,343969.46020000003,803342.0,1147311.4602,1.1473114602,147311.4602000001,1129.940000000006,9349.2,55071.967200000014,11880.0,63047.46560000001,7459.200000000001,-2534.707000000015,2942.1000000000004,15891.49549999999,0,14705.298900000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20240930,343969.46020000003,862246.0,1206215.4602,1.2062154602000001,206215.4602000001,6673.940000000006,9349.2,62415.967200000014,11880.0,72791.46560000001,7459.200000000001,7804.292999999985,2942.1000000000004,28621.49549999999,0,27908.29890000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241008,14420.177200000035,1241216.0,1255636.1772,1.2556361772,255636.17720000003,13365.940000000006,9349.2,72327.96720000001,11880.0,82871.46560000001,7459.200000000001,8882.293,2942.1000000000004,41686.49549999999,0,37061.29890000001,0.0,-184.30719999999565,0.0,-186.94560000000638,0.0,-188.03020000000834,0.0
20241009,14420.177200000035,1130764.0,1145184.1772,1.1451841772,145184.17720000003,4993.940000000006,9349.2,59895.967200000014,11880.0,64727.46560000001,7459.200000000001,-2576.707000000015,2942.1000000000004,28286.49549999999,0,21752.29890000001,0.0,-9480.307199999996,0.0,-11177.945599999992,0.0,-11237.030200000008,0.0
20241010,19661.777200000033,1142183.0,1161844.7772000001,1.1618447772000002,161844.77720000013,9809.939999999991,9349.2,67791.96720000001,11880.0,71313.06560000002,12700.800000000001,433.2929999999851,2942.1000000000004,26946.49549999999,0,18026.29890000001,0.0,-7016.307199999996,0.0,-12888.945600000006,0.0,-12571.030200000023,0.0
20241011,19661.777200000033,1098448.0,1118109.7772000001,1.1181097772000002,118109.77720000013,8969.940000000006,9349.2,64119.967200000014,11880.0,66945.06560000002,12700.800000000001,-1197.707000000015,2942.1000000000004,17901.49549999999,0,11627.298900000009,0.0,-15052.30720000001,0.0,-18514.945600000006,0.0,-16689.030199999994,0.0
20241014,19661.777200000033,1117641.0,1137302.7772000001,1.1373027772000002,137302.77720000013,11489.940000000006,9349.2,69471.96720000001,11880.0,68513.06560000002,12700.800000000001,-1120.707000000015,2942.1000000000004,20246.49549999999,0,14219.298900000009,0.0,-13764.307199999996,0.0,-17470.945600000006,0.0,-14282.030200000008,0.0
20241015,19661.777200000033,1089962.0,1109623.7772000001,1.1096237772000002,109623.77720000013,9165.940000000006,9349.2,62271.967200000014,11880.0,64705.065600000016,12700.800000000001,-5152.707000000015,2942.1000000000004,19241.49549999999,0,13652.298900000009,0.0,-16620.307199999996,0.0,-20689.945600000006,0.0,-16950.03020000001,0.0
20241016,19661.777200000033,1093015.0,1112676.7772000001,1.1126767772000001,112676.77720000013,11965.940000000006,9349.2,60447.967200000014,11880.0,63473.065600000016,12700.800000000001,-6797.707000000015,2942.1000000000004,27616.49549999999,0,13733.298899999994,0.0,-18440.30719999998,0.0,-22313.945600000006,0.0,-17008.030199999994,0.0
20241017,19661.777200000033,1071334.0,1090995.7772000001,1.0909957772,90995.77720000013,9137.940000000006,9349.2,55263.967200000014,11880.0,59329.065600000016,12700.800000000001,-9387.70700000003,2942.1000000000004,25271.49549999999,0,12842.298900000009,0.0,-19616.307199999996,0.0,-23270.945600000006,0.0,-18574.03020000001,0.0
20241018,19661.777200000033,1098313.0,1117974.7772000001,1.1179747772000002,117974.77720000013,10705.939999999991,9349.2,59895.967200000014,11880.0,61457.065600000016,12700.800000000001,-5852.707000000015,2942.1000000000004,26946.49549999999,0,16406.29890000001,0.0,-15220.307199999996,0.0,-20370.945600000006,0.0,-15993.030200000008,0.0
20241021,19661.777200000033,1112699.0,1132360.7772000001,1.1323607772000002,132360.77720000013,10145.940000000006,9349.2,57663.967200000014,11880.0,64705.065600000016,12700.800000000001,-5845.707000000015,2942.1000000000004,32306.49549999999,0,20618.29890000001,0.0,-13624.307199999996,0.0,-18456.945600000006,0.0,-15152.030200000023,0.0
20241022,19661.777200000033,1131365.0,1151026.7772000001,1.1510267772,151026.77720000013,11041.940000000006,9349.2,63471.967200000014,11880.0,68513.06560000002,12700.800000000001,-4144.707000000015,2942.1000000000004,30296.49549999999,0,20861.29890000001,0.0,-9928.307199999996,0.0,-15991.945600000006,0.0,-13093.030200000008,0.0
20241023,19661.777200000033,1137053.0,1156714.7772000001,1.1567147772000002,156714.77720000013,12413.939999999991,9349.2,63183.967200000014,11880.0,68065.06560000002,12700.800000000001,-1981.707000000015,2942.1000000000004,27951.49549999999,0,18350.29890000001,0.0,-7548.307199999981,0.0,-14019.945600000006,0.0,-9700.030200000008,0.0
20241024,19661.777200000033,1119315.0,1138976.7772000001,1.1389767772000001,138976.77720000013,11433.940000000006,9349.2,61407.967200000014,11880.0,68065.06560000002,12700.800000000001,-3430.707000000015,2942.1000000000004,26611.49549999999,0,15677.298900000009,0.0,-11384.307199999996,0.0,-17441.945600000006,0.0,-11962.030200000008,0.0
20241025,19661.777200000033,1139185.0,1158846.7772000001,1.1588467772000002,158846.77720000013,10845.940000000006,9349.2,60519.967200000014,11880.0,67057.06560000002,12700.800000000001,-2275.7070000000003,2942.1000000000004,29961.49549999999,0,18431.29890000001,0.0,-5308.307199999996,0.0,-11844.945600000006,0.0,-8540.030200000008,0.0
20241028,19661.777200000033,1146064.0,1165725.7772000001,1.1657257772,165725.77720000013,9221.94000000002,9349.2,59559.967200000014,11880.0,66385.06560000002,12700.800000000001,1826.292999999985,2942.1000000000004,31301.49549999999,0,21023.29890000001,0.0,-4860.30720000001,0.0,-10800.945600000006,0.0,-7931.030200000008,0.0
20241029,19661.777200000033,1142327.0,1161988.7772000001,1.1619887772000002,161988.77720000013,9445.940000000006,9349.2,57639.967199999985,11880.0,64705.065600000016,12700.800000000001,-392.70700000000033,2942.1000000000004,45706.49549999999,0,18512.29890000001,0.0,-8052.30720000001,0.0,-13555.945600000006,0.0,-12020.030200000008,0.0
20241030,19661.777200000033,1129036.0,1148697.7772000001,1.1486977772000002,148697.77720000013,7429.940000000006,9349.2,54471.967200000014,11880.0,62577.065600000016,12700.800000000001,-1792.7070000000003,2942.1000000000004,51401.49549999999,0,16892.29890000001,0.0,-10964.307199999996,0.0,-15817.945600000006,0.0,-15500.030200000008,0.0
20241031,19661.777200000033,1127910.0,1147571.7772000001,1.1475717772,147571.77720000013,5973.940000000006,9349.2,51279.967200000014,11880.0,65377.065600000016,12700.800000000001,-3171.7070000000003,2942.1000000000004,47046.49549999999,0,15191.298900000009,0.0,-7940.307199999981,0.0,-11612.945600000021,0.0,-14572.030200000008,0.0
20241101,19661.777200000033,1144776.0,1164437.7772000001,1.1644377772,164437.77720000013,7793.940000000006,9349.2,53271.967200000014,11880.0,75009.06560000002,12700.800000000001,-2408.7070000000294,2942.1000000000004,48386.49549999999,0,10898.298900000009,0.0,-7548.307199999981,0.0,-11206.945600000021,0.0,-9758.030199999994,0.0
20241104,19661.777200000033,1155777.0,1175438.7772000001,1.1754387772000001,175438.77720000013,9865.940000000006,9349.2,54687.967200000014,11880.0,72993.06560000002,12700.800000000001,-1932.707000000015,2942.1000000000004,55086.49549999999,0,13085.298900000009,0.0,-7324.307199999996,0.0,-9785.945600000006,0.0,-11237.030200000008,0.0
20241105,19661.777200000033,1178047.0,1197708.7772000001,1.1977087772000001,197708.77720000013,10789.940000000006,9349.2,55383.967200000014,11880.0,74337.06560000002,12700.800000000001,1007.2929999999997,2942.1000000000004,55421.49549999999,0,18107.29890000001,0.0,-4580.307199999996,0.0,-5551.945600000006,0.0,-7206.030200000008,0.0
20241106,19661.777200000033,1177489.0,1197150.7772000001,1.1971507772,197150.77720000013,9333.940000000006,9349.2,50679.967200000014,11880.0,70193.06560000002,12700.800000000001,-77.70700000001489,2942.1000000000004,60781.49549999999,0,21428.29890000001,0.0,-3880.3071999999956,0.0,-5609.945600000021,0.0,-5698.030200000008,0.0
20241107,19661.777200000033,1192175.0,1211836.7772000001,1.2118367772,211836.77720000013,12161.940000000006,9349.2,52911.967200000014,11880.0,71089.06560000002,12700.800000000001,7615.292999999985,2942.1000000000004,60781.49549999999,0,21914.29890000001,0.0,-3068.3071999999956,0.0,-5377.945599999992,0.0,-6191.030200000008,0.0
20241108,21192.677200000035,1169308.0,1190500.6772,1.1905006772,190500.67720000003,10005.939999999991,9349.2,54063.967200000014,11880.0,68401.06560000002,12700.800000000001,3576.292999999985,2942.1000000000004,52071.49549999999,0,18585.19890000001,1530.9000000000003,-2256.30720000001,0.0,-5754.945600000006,0.0,-8192.030199999994,0.0
20241111,21192.677200000035,1189388.0,1210580.6772,1.2105806772,210580.67720000003,8689.940000000006,9349.2,51711.967200000014,11880.0,66385.06560000002,12700.800000000001,2421.292999999985,2942.1000000000004,44031.49549999999,0,26685.19890000001,1530.9000000000003,5723.692800000004,0.0,4685.054399999994,0.0,246.96979999999166,0.0
20241112,21192.677200000035,1189482.0,1210674.6772,1.2106746772,210674.67720000003,6617.9400000000205,9349.2,53607.967200000014,11880.0,64481.065600000016,12700.800000000001,2057.2929999999997,2942.1000000000004,36326.49549999999,0,22554.19890000001,1530.9000000000003,8439.69279999999,0.0,11500.054400000008,0.0,5089.969799999992,0.0
20241113,21192.677200000035,1202778.0,1223970.6772,1.2239706772,223970.67720000003,7261.940000000006,9349.2,56031.967200000014,11880.0,65601.06560000002,12700.800000000001,1805.292999999985,2942.1000000000004,28956.49549999999,0,26685.19890000001,1530.9000000000003,11323.692800000004,0.0,18837.05439999998,0.0,7467.969799999992,0.0
20241114,21192.677200000035,1181957.0,1203149.6772,1.2031496772,203149.67720000003,7933.940000000006,9349.2,56607.967200000014,11880.0,63137.065600000016,12700.800000000001,1490.292999999985,2942.1000000000004,35321.49549999999,0,21420.19890000001,1530.9000000000003,3287.6928000000044,0.0,10514.054399999994,0.0,3436.9697999999917,0.0
20241115,21192.677200000035,1151779.0,1172971.6772,1.1729716772,172971.67720000003,7261.940000000006,9349.2,53271.967200000014,11880.0,64593.065600000016,12700.800000000001,-49.70700000001489,2942.1000000000004,27951.49549999999,0,23688.19890000001,1530.9000000000003,-2732.3071999999956,0.0,2742.0543999999936,0.0,-3755.030200000023,0.0
20241118,21192.677200000035,1133312.0,1154504.6772,1.1545046772,154504.67720000003,7485.940000000006,9349.2,50391.967200000014,11880.0,66049.06560000002,12700.800000000001,-1421.7070000000003,2942.1000000000004,29626.49549999999,0,13158.198900000009,1530.9000000000003,-3740.307199999981,0.0,-447.9456000000064,0.0,-6597.030200000008,0.0
20241119,21192.677200000035,1163177.0,1184369.6772,1.1843696772,184369.67720000003,6981.940000000006,9349.2,51015.967200000014,11880.0,64257.065600000016,12700.800000000001,-2037.7070000000294,2942.1000000000004,28286.49549999999,0,14778.198900000009,1530.9000000000003,6759.692800000019,0.0,10514.054399999994,0.0,3813.969800000006,0.0
20241120,21192.677200000035,1177598.0,1198790.6772,1.1987906772,198790.67720000003,6309.939999999991,9349.2,51303.96720000004,11880.0,64705.065600000016,12700.800000000001,-1232.707000000015,2942.1000000000004,32641.49549999999,0,19152.19890000001,1530.9000000000003,7319.692800000004,0.0,15589.054399999994,0.0,3001.9697999999917,0.0
20241121,21192.677200000035,1174244.0,1195436.6772,1.1954366772,195436.67720000003,6169.940000000006,9349.2,49887.967200000014,11880.0,64481.065600000016,12700.800000000001,-1302.707000000015,2942.1000000000004,30966.49549999999,0,18666.19890000001,1530.9000000000003,7599.692800000004,0.0,13936.054399999994,0.0,5031.969799999992,0.0
20241122,21192.677200000035,1146709.0,1167901.6772,1.1679016772,167901.67720000003,3425.9400000000205,9349.2,48807.967200000014,11880.0,60225.065600000016,12700.800000000001,-4529.707000000029,2942.1000000000004,31971.49549999999,0,14778.198900000009,1530.9000000000003,2867.6928000000044,0.0,8977.054399999994,0.0,1377.9697999999917,0.0
20241125,21192.677200000035,1152469.0,1173661.6772,1.1736616772000001,173661.67720000003,2781.940000000006,9349.2,48807.967200000014,11880.0,58769.065600000016,12700.800000000001,-5292.707,2942.1000000000004,33981.49549999999,0,13644.198900000009,1530.9000000000003,4379.692800000004,0.0,13588.054399999994,0.0,3001.9697999999917,0.0
20241126,21192.677200000035,1135528.0,1156720.6772,1.1567206772,156720.67720000003,3257.940000000006,9349.2,49311.967200000014,11880.0,56977.065600000016,12700.800000000001,-4592.707,2942.1000000000004,34651.49549999999,0,15183.198900000009,1530.9000000000003,-1724.3071999999956,0.0,5990.054399999979,0.0,-2334.0302000000083,0.0
20241127,21192.677200000035,1155401.0,1176593.6772,1.1765936772,176593.67720000003,3845.940000000006,9349.2,51039.967199999985,11880.0,57649.065600000016,12700.800000000001,-3017.7070000000003,2942.1000000000004,35656.49549999999,0,21825.19890000001,1530.9000000000003,-296.30719999999565,0.0,9151.054399999994,0.0,739.9697999999917,0.0
20241128,21192.677200000035,1140439.0,1161631.6772,1.1616316772,161631.67720000003,3481.940000000006,9349.2,48327.967200000014,11880.0,54065.065600000016,12700.800000000001,-5152.707000000015,2942.1000000000004,36661.49549999999,0,19557.19890000001,1530.9000000000003,-2648.307199999981,0.0,8716.054399999994,0.0,-1377.030200000023,0.0
20241129,21192.677200000035,1147372.0,1168564.6772,1.1685646772,168564.67720000003,3117.9400000000205,9349.2,48183.967200000014,11880.0,54289.065600000016,12700.800000000001,-3213.707000000015,2942.1000000000004,35991.49549999999,0,21015.19890000001,1530.9000000000003,-1696.3071999999956,0.0,11790.054399999979,0.0,-913.0302000000083,0.0
20241202,21192.677200000035,1150802.0,1171994.6772,1.1719946772,171994.67720000003,3593.940000000006,9349.2,48063.967200000014,11880.0,57761.065600000016,12700.800000000001,-2772.707000000015,2942.1000000000004,34651.49549999999,0,22068.19890000001,1530.9000000000003,-1668.3071999999956,0.0,11848.054399999994,0.0,-1551.0302000000083,0.0
20241203,21192.677200000035,1144152.0,1165344.6772,1.1653446772,165344.67720000003,5301.940000000006,9349.2,47511.967200000014,11880.0,61569.065600000016,12700.800000000001,-3059.707000000015,2942.1000000000004,30296.49549999999,0,19800.19890000001,1530.9000000000003,-3124.3071999999956,0.0,9934.054399999979,0.0,-2885.0302000000083,0.0
20241204,21192.677200000035,1136946.0,1158138.6772,1.1581386772,158138.67720000003,4433.940000000006,9349.2,51447.967200000014,11880.0,61009.065600000016,12700.800000000001,-3941.707000000015,2942.1000000000004,27281.49549999999,0,16236.198900000009,1530.9000000000003,-5000.307199999996,0.0,6106.054400000008,0.0,565.9697999999917,0.0
20241205,21192.677200000035,1141455.0,1162647.6772,1.1626476772,162647.67720000003,4713.939999999991,9349.2,51999.967200000014,11880.0,59553.065600000016,12700.800000000001,-4431.707000000015,2942.1000000000004,29291.49549999999,0,20934.19890000001,1530.9000000000003,-4664.307199999996,0.0,5468.054399999979,0.0,-217.03019999999378,0.0
20241206,21192.677200000035,1155542.0,1176734.6772,1.1767346772,176734.67720000003,6925.9400000000205,9349.2,54711.967200000014,11880.0,60449.065600000016,12700.800000000001,-3444.707000000015,2942.1000000000004,29961.49549999999,0,23769.19890000001,1530.9000000000003,-2368.3071999999956,0.0,6686.054399999994,0.0,43.969799999991665,0.0
20241209,21192.677200000035,1153067.0,1174259.6772,1.1742596772,174259.67720000003,6925.9400000000205,9349.2,55383.967200000014,11880.0,60561.065600000016,12700.800000000001,-3920.707000000015,2942.1000000000004,32976.49549999999,0,23040.19890000001,1530.9000000000003,-4160.30720000001,0.0,4482.054399999994,0.0,-1029.0302000000083,0.0
20241210,21192.677200000035,1156280.0,1177472.6772,1.1774726772,177472.67720000003,9445.940000000006,9349.2,57087.967200000014,11880.0,59889.065600000016,12700.800000000001,-1582.707000000015,2942.1000000000004,32641.49549999999,0,22311.19890000001,1530.9000000000003,-4468.307199999996,0.0,2800.054400000008,0.0,-652.0302000000229,0.0
20241211,21192.677200000035,1163740.0,1184932.6772,1.1849326772,184932.67720000003,8605.939999999991,9349.2,60111.967200000014,11880.0,61345.065600000016,12700.800000000001,-1372.707000000015,2942.1000000000004,34316.49549999999,0,22068.19890000001,1530.9000000000003,-4552.30720000001,0.0,2481.054400000008,0.0,1928.969799999977,0.0
