date,cash,positions_value,total_value,net_value,return,002466return,002466dividend,603025return,603025dividend,002003return,002003dividend,002188return,002188dividend,000792return,000792dividend,002069return,002069dividend,000707return,000707dividend,600295return,600295dividend,601918return,601918dividend,002030return,002030dividend,600499return,600499dividend,000683return,000683dividend,600179return,600179dividend,601001return,601001dividend,600256return,600256dividend,002564return,002564dividend,000737return,000737dividend,002432return,002432dividend,000820return,000820dividend,000983return,000983dividend,002356return,002356dividend,002076return,002076dividend,002175return,002175dividend,600734return,600734dividend,600566return,600566dividend,300071return,300071dividend,600867return,600867dividend,601138return,601138dividend,000651return,000651dividend,600136return,600136dividend,002668return,002668dividend,600398return,600398dividend,002032return,002032dividend,300630return,300630dividend,300033return,300033dividend,300009return,300009dividend,300685return,300685dividend,300441return,300441dividend,002602return,002602dividend,300482return,300482dividend,300529return,300529dividend,002001return,002001dividend,300122return,300122dividend,000672return,000672dividend,600763return,600763dividend,300699return,300699dividend,002714return,002714dividend,300595return,300595dividend,603301return,603301dividend,000661return,000661dividend,000739return,000739dividend,300677return,300677dividend,002810return,002810dividend,002597return,002597dividend,002311return,002311dividend,300327return,300327dividend,603882return,603882dividend,600298return,600298dividend,603899return,603899dividend,000049return,000049dividend,300661return,300661dividend,600346return,600346dividend,000799return,000799dividend,300726return,300726dividend,002216return,002216dividend,601888return,601888dividend,002304return,002304dividend,603486return,603486dividend,601636return,601636dividend,300357return,300357dividend,600779return,600779dividend,300653return,300653dividend,002192return,002192dividend,002460return,002460dividend,600702return,600702dividend,603043return,603043dividend,603387return,603387dividend,300390return,300390dividend,002932return,002932dividend,603260return,603260dividend,600438return,600438dividend,002677return,002677dividend,603010return,603010dividend,600273return,600273dividend,002841return,002841dividend,002056return,002056dividend,603589return,603589dividend,600570return,600570dividend,002803return,002803dividend,002709return,002709dividend,002164return,002164dividend,002088return,002088dividend,002568return,002568dividend,600248return,600248dividend,002690return,002690dividend,600111return,600111dividend,002768return,002768dividend,002259return,002259dividend,002080return,002080dividend,603181return,603181dividend,600436return,600436dividend,002049return,002049dividend,300724return,300724dividend,000963return,000963dividend,300316return,300316dividend,000733return,000733dividend,601100return,601100dividend,603599return,603599dividend,603801return,603801dividend,600132return,600132dividend,300206return,300206dividend,603369return,603369dividend,000858return,000858dividend,603908return,603908dividend,002756return,002756dividend,600546return,600546dividend
20230516,3199361.9576,3649181.0,6848542.957599999,1.3697085915199998,1848542.9575999994,96247.0045,0.0,22699.6269,3250.8000000000006,29335.9004,10098.0,40514.746999999996,0,95738.3628,0,11023.6365,0,102847.45120000001,0.0,57382.8405,16416.0,24577.5905,1698.75,18874.996799999994,6672.599999999999,89197.815,2646.0,89414.492,1692.0000000000002,4008.6024999999936,0.0,61738.6841,0.0,78576.407,4680.000000000001,-9082.327800000006,0,47026.60249999999,0.0,335297.91750000004,6224.4,96526.815,0,60980.6195,8010.000000000001,87496.747,0.0,19834.7436,0.0,39446.6144,0,99206.781,0.0,27067.011399999996,2237.4,54618.7708,0,6960.244199999994,2079.0,15291.147300000004,1755.0,6938.911,3780.0,-4573.439999999995,0.0,28996.6518,0,26310.454599999997,0.0,6258.584999999992,1125.0,-8407.378800000006,0.0,55774.215599999996,1350.0,8850.958199999994,0.0,7564.859999999993,0.0,-1573.822500000002,0.0,16198.809899999993,0.0,2416.508999999998,0.0,526.3050000000003,0.0,302.4945000000007,0.0,109.00020000000222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230517,3155458.4483,3686039.0,6841497.4483,1.36829948966,1841497.4483000003,93238.0045,0.0,24161.6269,3250.8000000000006,28995.90039999999,10098.0,42043.746999999996,0,95602.3628,0,11023.6365,0,103016.45120000001,0.0,57553.8405,16416.0,25030.5905,1698.75,18390.996799999994,6672.599999999999,88882.815,2646.0,88286.492,1692.0000000000002,3851.6024999999936,0.0,60728.684099999984,0.0,78316.407,4680.000000000001,-9082.327800000006,0,47026.60249999999,0.0,330019.9175000001,6224.4,97226.815,0,60535.6195,8010.000000000001,84716.74699999997,0.0,19582.74360000001,0.0,39750.6144,0,94096.781,0.0,26363.011399999996,2237.4,57522.7708,0,6498.244199999994,2079.0,18294.147300000004,1755.0,7162.911000000007,3780.0,-3373.439999999995,0.0,30424.6518,0,26019.454599999997,0.0,6408.584999999992,1125.0,-8119.378800000006,0.0,56038.215599999996,1350.0,8952.958200000001,0.0,7124.859999999993,0.0,-673.822500000002,0.0,16763.809899999993,0.0,2476.508999999998,0.0,691.3050000000003,0.0,329.494500000008,0.0,-328.99980000000505,0.0,-74.50930000000517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230518,3109931.0374999996,3741471.0,6851402.0375,1.3702804075,1851402.0374999996,93510.0045,0.0,24892.6269,3250.8000000000006,30355.9004,10098.0,42321.746999999996,0,94106.3628,0,10886.6365,0,102340.45120000001,0.0,57325.8405,16416.0,25030.5905,1698.75,18126.9968,6672.599999999999,87097.815,2646.0,86970.492,1692.0000000000002,3066.6024999999936,0.0,61738.6841,0.0,77276.407,4680.000000000001,-9082.327800000006,0,47026.60249999999,0.0,326743.91750000004,6224.4,95126.815,0,60446.6195,8010.000000000001,85272.747,0.0,18574.74360000001,0.0,40662.6144,0,98476.781,0.0,25967.011399999996,2237.4,60910.7708,0,5574.244199999994,2079.0,21414.14730000001,1755.0,7610.911000000007,3780.0,-3823.439999999995,0.0,30730.6518,0,26795.454599999997,0.0,6218.584999999992,1125.0,-8425.378800000006,0.0,67102.2156,1350.0,8595.958200000001,0.0,6964.859999999993,0.0,-373.82250000000204,0.0,18345.8099,0.0,1606.5089999999982,675.0,16.30500000000029,0.0,59.4945000000007,0.0,-1210.9997999999978,0.0,-894.5093000000052,0.0,-78.41079999999783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230519,3113616.5374999996,3744026.0,6857642.5375,1.3715285074999999,1857642.5374999996,90943.0045,0.0,25021.6269,3250.8000000000006,29539.90039999999,10098.0,42460.746999999996,0,93698.3628,0,10886.6365,0,101833.45120000001,0.0,57439.8405,16416.0,23822.590500000006,1698.75,19094.996799999994,6672.599999999999,86572.815,2646.0,87252.492,4230.0,3066.6024999999936,0.0,61738.6841,0.0,75716.407,4680.000000000001,-9082.327800000006,0,45770.60249999999,0.0,328199.91750000004,6224.4,94776.815,0,58488.6195,8010.000000000001,88052.747,0.0,19078.74360000001,0.0,38534.6144,0,104681.781,0.0,26759.011399999996,2237.4,57522.7708,0,6120.244199999994,2079.0,20673.147300000004,1755.0,8282.911,3780.0,-5773.439999999995,0.0,35116.6518,0,26892.454599999997,0.0,8448.584999999992,1125.0,-7813.378800000006,0.0,65578.2156,1350.0,9284.458200000001,1147.5,7704.859999999993,0.0,-223.82250000000204,0.0,20605.809899999993,0.0,1906.5089999999982,675.0,91.30500000000029,0.0,-48.5054999999993,0.0,-772.9997999999978,0.0,-1099.5093000000052,0.0,797.5892000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230522,3113616.5374999996,3736737.0,6850353.5375,1.3700707074999998,1850353.5374999996,90926.0045,0.0,26655.6269,3250.8000000000006,29335.9004,10098.0,42877.746999999996,0,95806.3628,0,10201.6365,0,102340.45120000001,0.0,56926.8405,16416.0,23520.5905,1698.75,19226.9968,6672.599999999999,87517.815,2646.0,88004.492,4230.0,3851.6024999999936,0.0,59819.6841,0.0,73636.407,4680.000000000001,-9082.327800000006,0,45927.60249999999,0.0,327016.91750000004,6224.4,96876.815,0,57865.619500000015,8010.000000000001,87496.747,0.0,20338.7436,0.0,38230.6144,0,101031.781,0.0,27265.011399999996,2237.4,55828.7708,0,6414.244199999994,2079.0,17748.147300000004,1755.0,8814.911000000007,3780.0,-5773.439999999995,0.0,40318.6518,0,25825.454599999997,0.0,10248.584999999992,1125.0,-7327.378800000006,0.0,55558.215599999996,1350.0,9386.458200000001,1147.5,8584.859999999993,0.0,451.17749999999796,0.0,18006.809899999993,0.0,2746.508999999998,675.0,-28.69499999999971,0.0,464.4944999999934,0.0,-790.9997999999978,0.0,-1140.5093000000052,0.0,1401.5892000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230523,3115160.0374999996,3719212.0,6834372.0375,1.3668744074999999,1834372.0374999996,89464.0045,0.0,25236.6269,3250.8000000000006,29403.9004,10098.0,42599.746999999996,0,94990.3628,0,11297.6365,0,100143.45120000001,0.0,56071.8405,16416.0,22765.5905,1698.75,19270.996799999994,6672.599999999999,87097.815,2646.0,93268.492,4230.0,3694.6024999999936,0.0,58708.6841,0.0,72206.40699999998,4680.000000000001,-9082.327800000006,0,44671.60249999999,0.0,332567.91750000004,6224.4,95476.815,0,56530.6195,8010.000000000001,85272.747,0.0,19078.74360000001,0.0,37926.6144,0,101031.781,0.0,27771.011399999996,2237.4,54860.7708,0,8178.244199999994,2079.0,17046.147300000004,1755.0,8604.910999999993,3780.0,-5923.439999999995,0.0,35422.6518,0,24467.454599999997,0.0,10098.584999999992,1125.0,-6859.378800000006,0.0,51238.215599999996,1350.0,9437.458200000001,1147.5,8496.859999999993,252.0,76.17749999999796,0.0,18232.809899999993,0.0,3541.508999999998,675.0,46.30500000000029,0.0,572.4945000000007,0.0,-580.9997999999978,0.0,-1448.0093000000052,1291.5,1397.5892000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230524,3071490.8530999995,3726870.0,6798360.8531,1.35967217062,1798360.8531,88716.0045,0.0,25150.6269,3250.8000000000006,28859.9004,10098.0,41348.746999999996,0,94174.3628,0,11845.636499999993,0,99129.45120000001,0.0,55273.8405,16416.0,21859.590500000006,1698.75,18654.996799999994,6672.599999999999,86362.815,2646.0,88380.492,4230.0,3223.6024999999936,0.0,57395.68410000001,0.0,70386.407,4680.000000000001,-9082.327800000006,0,44043.60249999999,0.0,327471.91750000004,6224.4,91976.815,0,56441.6195,8010.000000000001,84160.747,0.0,21094.743599999994,0.0,37622.6144,0,102491.781,0.0,26187.011399999996,2237.4,54860.7708,0,8136.244199999994,2079.0,15447.147300000004,1755.0,7820.911,3780.0,-5923.439999999995,0.0,34708.6518,0,23982.454599999997,0.0,8848.584999999992,1125.0,-7021.378800000006,0.0,47338.215599999996,1350.0,8876.458200000001,1147.5,8956.859999999993,252.0,563.677499999998,337.50000000000006,19136.809899999993,0.0,2686.508999999998,675.0,-133.6949999999997,0.0,86.49450000000797,0.0,-1438.9997999999978,0.0,-2145.009300000005,1291.5,477.58920000000217,0.0,-74.68439999999828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230525,3071490.8530999995,3700989.0,6772479.8531,1.35449597062,1772479.8531,86455.00449999998,0.0,25150.6269,3250.8000000000006,28383.90039999999,10098.0,42182.746999999996,0,90366.3628,0,12941.636499999993,0,98791.45120000001,0.0,54988.8405,16416.0,21406.5905,1698.75,18082.996799999994,6672.599999999999,85312.815,2646.0,84620.492,4230.0,3380.6024999999936,0.0,55173.6841,0.0,68566.407,4680.000000000001,-9082.327800000006,0,43415.60249999999,0.0,321192.91750000004,6224.4,93376.815,0,55462.6195,8010.000000000001,82214.747,0.0,20086.743599999994,0.0,37318.6144,0,103586.78099999997,0.0,25417.011399999996,2237.4,54376.7708,0,7212.244199999994,2079.0,21219.147300000004,1755.0,7610.911000000007,3780.0,-7723.439999999995,0.0,35728.6518,0,23303.454599999997,0.0,8918.584999999992,1125.0,-7003.378800000006,0.0,47044.215599999996,1350.0,8417.458200000001,1147.5,8896.859999999993,252.0,563.677499999998,337.50000000000006,17780.809899999993,0.0,2326.508999999998,675.0,-73.69499999999971,0.0,-723.5054999999993,0.0,-1702.9997999999978,0.0,-2391.009300000005,1291.5,-90.41079999999783,0.0,-4.684399999998277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230526,3027035.7796999994,3724837.0,6751872.7797,1.35037455594,1751872.7796999998,81474.0045,0.0,24763.6269,3250.8000000000006,27975.900400000006,10098.0,41765.746999999996,0,85334.3628,0,14037.636499999993,0,96087.45120000001,0.0,55159.8405,16416.0,21406.5905,1698.75,18654.996799999994,6672.599999999999,84577.815,2646.0,86500.492,4230.0,3537.6024999999936,0.0,53052.6841,0.0,61026.407,4680.000000000001,-9082.327800000006,0,43258.60249999999,0.0,314913.91750000004,6224.4,92676.815,0,54572.6195,8010.000000000001,80546.747,0.0,19834.7436,0.0,40054.6144,0,104316.781,0.0,27485.011399999996,2237.4,55586.7708,0,7716.244199999994,2079.0,23130.147300000004,1755.0,7694.911,3780.0,-8923.439999999995,0.0,33484.6518,0,24661.454599999997,0.0,6245.584999999992,3852.0000000000005,-7111.378800000006,0.0,50098.215599999996,1350.0,9641.458200000001,1147.5,8976.859999999993,252.0,863.677499999998,337.50000000000006,18232.809899999993,0.0,2671.508999999998,675.0,481.3050000000003,0.0,-507.5054999999993,0.0,-1582.9997999999978,0.0,-2145.009300000005,1291.5,-378.41079999999783,0.0,-816.6843999999983,0.0,-80.07340000000113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230529,3033461.7796999994,3719827.0,6753288.7797,1.35065775594,1753288.7796999998,80386.0045,0.0,24204.6269,3250.8000000000006,27295.90039999999,10098.0,40097.746999999996,0,85062.3628,0,14037.636499999993,0,95073.45120000001,0.0,56128.8405,16416.0,21406.5905,1698.75,18346.996799999994,6672.599999999999,81868.81499999999,9072.0,91200.492,4230.0,3066.6024999999936,0.0,52648.6841,0.0,57646.407,4680.000000000001,-9082.327800000006,0,43729.60249999999,0.0,321829.91750000004,6224.4,89176.815,0,54038.6195,8010.000000000001,80824.747,0.0,18826.7436,0.0,37014.6144,0,106141.781,0.0,28057.011399999996,2237.4,56312.77080000001,0,7590.244199999994,2079.0,27459.147300000004,1755.0,7176.911,3780.0,-8473.439999999995,0.0,36952.6518,0,24564.454599999997,0.0,5915.584999999992,3852.0000000000005,-7525.378800000006,0.0,47008.215599999996,1350.0,9794.458200000001,1147.5,8936.859999999993,252.0,113.67749999999802,337.50000000000006,22300.809899999993,0.0,2491.508999999998,675.0,541.3050000000003,0.0,-912.5054999999993,0.0,-1888.9997999999978,0.0,-2719.009300000005,1291.5,-722.4107999999978,0.0,611.3156000000017,0.0,-1268.0734000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230530,3033461.7796999994,3720596.0,6754057.7797,1.35081155594,1754057.7796999998,80590.00450000001,0.0,24462.626900000007,3250.8000000000006,28315.9004,10098.0,40792.746999999996,0,84586.3628,0,19791.636499999993,0,94904.45120000001,0.0,56185.8405,16416.0,21557.5905,1698.75,17642.996799999994,6672.599999999999,80608.815,9072.0,86500.492,4230.0,3380.6024999999936,0.0,52749.6841,0.0,58556.407,4680.000000000001,-9082.327800000006,0,44200.60249999999,0.0,320737.91750000004,6224.4,89526.815,0,53682.6195,8010.000000000001,79990.74699999997,0.0,18322.7436,0.0,37014.6144,0,103586.78099999997,0.0,27881.011399999996,2237.4,58490.7708,0,7086.244199999994,2079.0,27966.147300000004,1755.0,6588.911,3780.0,-6673.439999999995,0.0,37768.6518,0,23982.454599999997,0.0,4725.584999999992,3852.0000000000005,-7777.378800000006,0.0,51658.215599999996,1350.0,9233.458200000001,1147.5,8796.859999999993,252.0,188.67749999999802,337.50000000000006,26142.809899999993,0.0,2296.508999999998,675.0,46.30500000000029,0.0,-2748.5054999999993,0.0,-2524.999799999998,0.0,-2924.009300000005,1291.5,-1866.4107999999978,0.0,-1684.6843999999983,0.0,-1202.0734000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
